PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked_Q,Embarked_S,Title
481,False,3,0,0,5,2,0.09154270340242172,0,1,3
482,False,2,0,5,0,0,0.0,0,1,6
483,False,3,0,5,0,0,0.015712553569072387,0,1,6
484,True,3,1,5,0,0,0.018713553707264782,0,1,1
485,True,1,0,2,1,0,0.17777475888549785,0,0,6
486,False,3,1,3,3,1,0.04970768794751499,0,1,2
487,True,1,1,3,1,0,0.17566830077223786,0,1,1
488,False,1,0,5,0,0,0.057970539254838485,0,0,6
489,False,3,0,3,0,0,0.015712553569072387,0,1,6
490,True,3,0,0,1,1,0.031034733136428686,0,1,3
491,False,3,0,0,1,0,0.03897240290032268,0,1,6
492,False,3,0,1,0,0,0.014151057562208049,0,1,6
493,False,1,0,5,0,0,0.05953203526170282,0,1,6
494,False,1,0,5,0,0,0.09662576327876685,0,0,6
495,False,3,0,1,0,0,0.015712553569072387,0,1,6
496,False,3,0,0,0,0,0.028220722145058292,0,0,6
497,True,1,1,5,1,0,0.1527664244005612,0,0,2
498,False,3,0,4,0,0,0.029473237129564348,0,1,6
499,False,1,1,2,1,2,0.29580589980036276,0,1,1
500,False,3,0,2,0,0,0.015216388212891242,0,1,6
501,False,3,0,0,0,0,0.016908073949327893,0,1,6
502,False,3,1,1,0,0,0.015126992566498259,1,0,2
503,False,3,1,1,0,0,0.014891206669461744,1,0,2
504,False,3,1,4,0,0,0.018713553707264782,0,1,2
505,True,1,1,0,0,0,0.16883675574220638,0,1,2
506,False,1,0,1,1,0,0.2125586439344078,0,0,6
507,True,2,1,3,0,2,0.050748620223090936,0,1,1
508,True,1,0,3,0,0,0.051822148727810165,0,1,6
509,False,3,0,2,0,0,0.04396587194327397,0,1,6
510,True,3,0,2,0,0,0.11027245763075773,0,1,6
511,True,3,0,3,0,0,0.015126992566498259,1,0,6
512,False,3,0,5,0,0,0.015712553569072387,0,1,6
513,True,1,0,4,0,0,0.05130978285055781,0,1,6
514,True,1,1,5,1,0,0.11594107850967697,0,0,1
515,False,3,0,2,0,0,0.014630827210317115,0,1,6
516,False,1,0,5,0,0,0.06640417918791278,0,1,6
517,True,2,1,3,0,0,0.020494635090094415,0,1,1
518,False,3,0,0,0,0,0.04713766070721715,1,0,6
519,True,2,1,4,1,0,0.050748620223090936,0,1,1
520,False,3,0,3,0,0,0.015411575213749284,0,1,6
521,True,1,1,3,0,0,0.18249984580226933,0,1,2
522,False,3,0,1,0,0,0.015411575213749284,0,1,6
523,False,3,0,1,0,0,0.014102260811993537,0,0,6
524,True,1,1,4,0,1,0.11316786160148591,0,0,1
525,False,3,0,2,0,0,0.014110458666029575,0,0,6
526,False,3,0,4,0,0,0.015126992566498259,1,0,6
527,True,2,1,5,0,0,0.020494635090094415,0,1,2
528,False,1,0,4,0,0,0.4328841690069588,0,1,6
529,False,3,0,4,0,0,0.015468569817999833,0,1,6
530,False,2,0,1,2,1,0.022446505098674834,0,1,6
531,True,2,1,0,1,1,0.050748620223090936,0,1,2
532,False,3,0,0,0,0,0.014110458666029575,0,0,6
533,False,3,0,0,1,1,0.014110458666029575,0,0,6
534,True,3,1,3,0,2,0.04364049521284361,0,0,1
535,False,3,1,3,0,0,0.016908073949327893,0,1,2
536,True,2,1,0,0,2,0.05123658772523604,0,1,2
537,False,1,0,5,0,0,0.051822148727810165,0,1,4
538,True,1,1,3,0,0,0.20772776566317125,0,0,2
539,False,3,0,4,0,0,0.028302115124416098,0,1,6
540,True,1,1,1,0,2,0.09661756542473081,0,0,2
541,True,1,1,4,0,2,0.13858277060920984,0,1,2
542,False,3,1,0,4,2,0.06104473451835265,0,1,2
543,False,3,1,0,4,2,0.06104473451835265,0,1,2
544,True,2,0,3,1,0,0.050748620223090936,0,1,6
545,False,1,0,5,1,0,0.20772776566317125,0,0,6
546,False,1,0,5,0,0,0.050748620223090936,0,1,6
547,True,2,1,1,1,0,0.050748620223090936,0,1,1
548,True,2,0,0,0,0,0.02705779799394608,0,0,6
549,False,3,0,3,1,1,0.04006213192611313,0,1,6
550,True,2,0,0,1,1,0.07173122281533045,0,1,3
551,True,1,0,0,0,2,0.21642978772242535,0,0,6
552,False,2,0,2,0,0,0.050748620223090936,0,1,6
553,False,3,0,5,0,0,0.015281580671177828,1,0,6
554,True,3,0,1,0,0,0.014102260811993537,0,0,6
555,True,3,1,1,0,0,0.015175789316712771,0,1,2
556,False,1,0,5,0,0,0.051822148727810165,0,1,6
557,True,1,1,5,1,0,0.07729405233978466,0,0,0
558,False,1,0,0,0,0,0.4440992237022602,0,0,6
559,True,1,1,4,1,1,0.1554664461834305,0,1,1
560,True,3,1,4,1,0,0.033962538149299316,0,1,1
561,False,3,0,0,0,0,0.015126992566498259,1,0,6
562,False,3,0,4,0,0,0.015411575213749284,0,1,6
563,False,2,0,2,0,0,0.026350245115835676,0,1,6
564,False,3,0,4,0,0,0.015712553569072387,0,1,6
565,False,3,1,1,0,0,0.015712553569072387,0,1,2
566,False,3,0,2,2,0,0.04713766070721715,0,1,6
567,False,3,0,1,0,0,0.015411575213749284,0,1,6
568,False,3,1,3,0,4,0.04113566043083236,0,1,1
569,False,3,0,4,0,0,0.014110458666029575,0,0,6
570,True,3,0,3,0,0,0.015330377421392339,0,1,6
571,True,2,0,5,0,0,0.020494635090094415,0,1,6
572,True,1,1,5,2,0,0.10048070654571319,0,1,1
573,True,1,0,4,0,0,0.051504969851415845,0,1,6
574,True,3,1,3,0,0,0.015126992566498259,1,0,2
575,False,3,0,0,0,0,0.015712553569072387,0,1,6
576,False,3,0,1,0,0,0.028302115124416098,0,1,6
577,True,2,1,3,0,0,0.025374310111545468,0,1,2
578,True,1,1,4,1,0,0.1091095334796455,0,1,1
579,False,3,1,2,1,0,0.028220722145058292,0,0,1
580,True,3,0,3,0,0,0.015468569817999833,0,1,6
581,True,2,1,2,1,1,0.05855610025741261,0,1,2
582,True,1,1,4,1,1,0.21642978772242535,0,0,1
583,False,2,0,5,0,0,0.050748620223090936,0,1,6
584,False,1,0,4,0,0,0.07831878409428937,0,0,6
585,False,3,0,0,0,0,0.017005667449756914,0,0,6
586,True,1,1,1,0,2,0.1554664461834305,0,1,2
587,False,2,0,5,0,0,0.029278050128706306,0,1,6
588,True,1,0,5,1,1,0.15458810467956932,0,0,6
589,False,3,0,1,0,0,0.015712553569072387,0,1,6
590,False,3,0,0,0,0,0.015712553569072387,0,1,6
591,False,3,0,3,0,0,0.013907073811135496,0,1,6
592,True,1,1,5,1,0,0.1527664244005612,0,0,1
593,False,3,0,5,0,0,0.014151057562208049,0,1,6
594,False,3,1,5,0,2,0.015126992566498259,1,0,2
595,False,2,0,4,1,0,0.050748620223090936,0,1,6
596,False,3,0,4,1,1,0.04713766070721715,0,1,6
597,True,2,1,5,0,0,0.06441171028315387,0,1,2
598,False,3,0,5,0,0,0.0,0,1,6
599,False,3,0,3,0,0,0.014102260811993537,0,0,6
600,True,1,0,5,1,0,0.11111839809247648,0,0,0
601,True,2,1,2,2,1,0.05270049023167135,0,1,1
602,False,3,0,4,0,0,0.015411575213749284,0,1,6
603,False,1,0,0,0,0,0.08275928836380983,0,1,6
604,False,3,0,4,0,0,0.015712553569072387,0,1,6
605,True,1,0,3,0,0,0.051822148727810165,0,0,6
606,False,3,0,4,1,0,0.030351578633425542,0,1,6
607,False,3,0,3,0,0,0.015411575213749284,0,1,6
608,True,1,0,2,0,0,0.05953203526170282,0,1,6
609,True,2,1,1,1,2,0.08115719346076702,0,0,1
610,True,1,1,4,0,0,0.2995388511917728,0,1,2
611,False,3,1,4,1,5,0.06104473451835265,0,1,1
612,False,3,0,2,0,0,0.013760683560491965,0,1,6
613,True,3,1,4,1,0,0.030253985132996517,1,0,2
614,False,3,0,0,0,0,0.015126992566498259,1,0,6
615,False,3,0,3,0,0,0.015712553569072387,0,1,6
616,True,2,1,2,1,2,0.12687155055772734,0,1,2
617,False,3,0,3,1,1,0.028106928123558056,0,1,6
618,False,3,1,2,1,0,0.031425107138144774,0,1,1
619,True,2,1,0,2,1,0.0761229303346364,0,1,2
620,False,2,0,2,0,0,0.020494635090094415,0,1,6
621,False,3,0,2,1,0,0.028212719478023115,0,0,6
622,True,1,0,4,1,0,0.10257896680493714,0,1,6
623,True,3,0,1,1,1,0.030725752114070404,0,0,6
624,False,3,0,1,0,0,0.015330377421392339,0,1,6
625,False,3,0,1,0,0,0.031425107138144774,0,1,6
626,False,1,0,5,0,0,0.06308600017332605,0,1,6
627,False,2,0,5,0,0,0.024105594605968193,1,0,7
628,True,1,1,1,0,0,0.15216446768991498,0,1,2
629,False,3,0,2,0,0,0.015411575213749284,0,1,6
630,False,3,0,3,0,0,0.015094396337354966,1,0,6
631,True,1,0,5,0,0,0.05855610025741261,0,1,6
632,False,3,0,5,0,0,0.013768881414528002,0,1,6
633,True,1,0,3,0,0,0.05953203526170282,0,0,5
634,False,1,0,4,0,0,0.0,0,1,6
635,False,3,1,0,3,2,0.05445717323939373,0,1,2
636,True,2,1,2,0,0,0.025374310111545468,0,1,2
637,False,3,0,3,0,0,0.015468569817999833,0,1,6
638,False,2,0,3,1,1,0.05123658772523604,0,1,6
639,False,3,1,4,0,5,0.07746484096553544,0,1,1
640,False,3,0,0,1,0,0.031425107138144774,0,1,6
641,False,3,0,1,0,0,0.015330377421392339,0,1,6
642,True,1,1,2,0,0,0.13526459159462315,0,0,0
643,False,3,1,0,3,2,0.05445717323939373,0,1,2
644,True,3,0,2,0,0,0.11027245763075773,0,1,6
645,True,3,1,0,2,1,0.03758969818624431,0,0,2
646,True,1,0,5,1,0,0.1497654242623688,0,0,6
647,False,3,0,1,0,0,0.015411575213749284,0,1,6
648,True,1,0,5,0,0,0.06929138530460492,0,0,4
649,False,3,0,0,0,0,0.014736618564782174,0,1,6
650,True,3,1,1,0,0,0.014736618564782174,0,1,2
651,False,3,0,5,0,0,0.015411575213749284,0,1,6
652,True,2,1,1,0,1,0.04489301019734967,0,1,2
653,False,3,0,1,0,0,0.01646070534336126,0,1,6
654,True,3,1,5,0,0,0.015281580671177828,1,0,2
655,False,3,1,1,0,0,0.013175122557917838,1,0,2
656,False,2,0,2,2,0,0.1434624456306609,0,1,6
657,False,3,0,5,0,0,0.015411575213749284,0,1,6
658,False,3,1,3,1,1,0.030253985132996517,1,0,1
659,False,2,0,1,0,0,0.025374310111545468,0,1,6
660,False,1,0,5,0,2,0.22109807522194713,0,0,6
661,True,1,0,5,2,0,0.2608674266467732,0,1,5
662,False,3,0,4,0,0,0.014102260811993537,0,0,6
663,False,1,0,5,0,0,0.04994347384455151,0,1,6
664,False,3,0,4,0,0,0.014630827210317115,0,1,6
665,True,3,0,1,1,0,0.015468569817999833,0,1,6
666,False,2,0,3,2,0,0.1434624456306609,0,1,6
667,False,2,0,2,0,0,0.025374310111545468,0,1,6
668,False,3,0,5,0,0,0.015175789316712771,0,1,6
669,False,3,0,4,0,0,0.015712553569072387,0,1,6
670,True,1,1,1,1,0,0.10149724044618187,0,1,1
671,True,2,1,4,1,1,0.0761229303346364,0,1,1
672,False,1,0,3,1,0,0.10149724044618187,0,1,6
673,False,2,0,5,0,0,0.020494635090094415,0,1,6
674,True,2,0,3,0,0,0.025374310111545468,0,1,6
675,False,2,0,4,0,0,0.0,0,1,6
676,False,3,0,1,0,0,0.015175789316712771,0,1,6
677,False,3,0,2,0,0,0.015712553569072387,0,1,6
678,True,3,1,1,0,0,0.019209719063445922,0,1,2
679,False,3,1,4,1,6,0.09154270340242172,0,1,1
680,True,1,0,4,0,1,1.0,0,0,6
681,False,3,1,3,0,0,0.01588334219482317,1,0,2
682,True,1,0,2,0,0,0.1497654242623688,0,0,6
683,False,3,0,1,0,0,0.01800600082915438,0,1,6
684,False,3,0,0,5,2,0.09154270340242172,0,1,6
685,False,2,0,5,1,1,0.0761229303346364,0,1,6
686,False,2,0,2,1,2,0.08115719346076702,0,0,6
687,False,3,0,0,4,1,0.07746484096553544,0,1,6
688,False,3,0,1,0,0,0.019852079483269742,0,1,6
689,False,3,0,1,0,0,0.015216388212891242,0,1,6
690,True,1,1,0,0,1,0.41250332793836464,0,1,2
691,True,1,0,3,1,0,0.11125659048908397,0,1,6
692,True,3,1,0,0,1,0.026187654344120927,0,0,2
693,True,3,0,4,0,0,0.11027245763075773,0,1,6
694,False,3,0,2,0,0,0.014102260811993537,0,0,6
695,False,1,0,5,0,0,0.051822148727810165,0,1,4
696,False,2,0,5,0,0,0.026350245115835676,0,1,6
697,False,3,0,4,0,0,0.015712553569072387,0,1,6
698,True,3,1,5,0,0,0.015094396337354966,1,0,2
699,False,1,0,5,1,1,0.21642978772242535,0,0,6
700,False,3,0,4,0,0,0.014931805565640218,0,1,6
701,True,1,1,1,1,0,0.4440992237022602,0,0,1
702,True,1,0,3,0,0,0.05130978285055781,0,1,6
703,False,3,1,1,0,1,0.028212719478023115,0,0,2
704,False,3,0,2,0,0,0.01511079204542704,1,0,6
705,False,3,0,2,1,0,0.015330377421392339,0,1,6
706,False,2,0,4,0,0,0.050748620223090936,0,1,6
707,True,2,1,5,0,0,0.026350245115835676,0,1,1
708,True,1,0,4,0,0,0.05130978285055781,0,1,6
709,True,1,1,1,0,0,0.29580589980036276,0,1,2
710,True,3,0,3,1,1,0.029757819776815374,0,0,3
711,True,1,1,2,0,0,0.09662576327876685,0,0,0
712,False,1,0,4,0,0,0.051822148727810165,0,1,6
713,True,1,0,5,1,0,0.10149724044618187,0,1,6
714,False,3,0,3,0,0,0.018510168852370702,0,1,6
715,False,2,0,5,0,0,0.025374310111545468,0,1,6
716,False,3,0,1,0,0,0.014931805565640218,0,1,6
717,True,1,1,4,0,0,0.4440992237022602,0,0,2
718,True,2,1,2,0,0,0.020494635090094415,0,1,2
719,False,3,0,1,0,0,0.030253985132996517,1,0,6
720,False,3,0,3,0,0,0.015175789316712771,0,1,6
721,True,2,1,0,0,1,0.06441171028315387,0,1,2
722,False,3,0,0,1,0,0.013768881414528002,0,1,6
723,False,2,0,3,0,0,0.025374310111545468,0,1,6
724,False,2,0,5,0,0,0.025374310111545468,0,1,6
725,True,1,0,2,1,0,0.10364429745562033,0,1,6
726,False,3,0,1,0,0,0.016908073949327893,0,1,6
727,True,2,1,3,3,0,0.04098927018018883,0,1,1
728,True,3,1,5,0,0,0.015102594191391002,1,0,2
729,False,2,0,2,1,0,0.050748620223090936,0,1,6
730,False,3,1,2,1,0,0.015468569817999833,0,1,2
731,True,1,1,3,0,0,0.41250332793836464,0,1,2
732,False,3,0,0,0,0,0.036670757786204655,0,0,6
733,False,2,0,4,0,0,0.0,0,1,6
734,False,2,0,1,0,0,0.025374310111545468,0,1,6
735,False,2,0,1,0,0,0.025374310111545468,0,1,6
736,False,3,0,2,0,0,0.031425107138144774,0,1,6
737,False,3,1,5,1,3,0.06709553154495196,0,1,1
738,True,1,0,3,0,0,1.0,0,0,6
739,False,3,0,2,0,0,0.015411575213749284,0,1,6
740,False,3,0,0,0,0,0.015411575213749284,0,1,6
741,True,1,0,3,0,0,0.05855610025741261,0,1,6
742,False,1,0,4,1,0,0.15390495017656614,0,1,6
743,True,1,1,1,2,2,0.5121218935012878,0,0,2
744,False,3,0,2,1,0,0.031425107138144774,0,1,6
745,True,3,0,3,0,0,0.015468569817999833,0,1,6
746,False,1,0,5,1,1,0.13858277060920984,0,1,7
747,False,3,0,0,1,1,0.03952536767375352,0,1,6
748,True,2,1,3,0,0,0.025374310111545468,0,1,2
749,False,1,0,1,1,0,0.10364429745562033,0,1,6
750,False,3,0,3,0,0,0.015126992566498259,1,0,6
751,True,2,1,0,1,1,0.04489301019734967,0,1,2
752,True,3,0,0,0,1,0.024349578357040744,0,1,3
753,False,3,0,3,0,0,0.018542765081513996,0,1,6
754,False,3,0,1,0,0,0.015411575213749284,0,1,6
755,True,2,1,5,1,2,0.12687155055772734,0,1,1
756,True,2,0,0,1,1,0.028302115124416098,0,1,3
757,False,3,0,2,0,0,0.015216388212891242,0,1,6
758,False,2,0,1,0,0,0.022446505098674834,0,1,6
759,False,3,0,3,0,0,0.015712553569072387,0,1,6
760,True,1,1,3,0,0,0.16883675574220638,0,1,0
761,False,3,0,3,0,0,0.028302115124416098,0,1,6
762,False,3,0,4,0,0,0.013907073811135496,0,1,6
763,True,3,0,1,0,0,0.014110458666029575,0,0,6
764,True,1,1,4,1,2,0.23422440102965045,0,1,1
765,False,3,0,0,0,0,0.015175789316712771,0,1,6
766,True,1,1,5,1,0,0.15216446768991498,0,1,1
767,False,1,0,5,0,0,0.07729405233978466,0,0,5
768,False,3,1,3,0,0,0.015126992566498259,1,0,2
769,False,3,0,5,1,0,0.04713766070721715,1,0,6
770,False,3,0,3,0,0,0.016322512946753766,0,1,6
771,False,3,0,2,0,0,0.018542765081513996,0,1,6
772,False,3,0,5,0,0,0.015330377421392339,0,1,6
773,False,2,1,5,0,0,0.020494635090094415,0,1,1
774,False,3,0,0,0,0,0.014102260811993537,0,0,6
775,True,2,1,5,1,3,0.04489301019734967,0,1,1
776,False,3,0,1,0,0,0.015126992566498259,0,1,6
777,False,3,0,2,0,0,0.015126992566498259,1,0,6
778,True,3,1,0,0,0,0.024349578357040744,0,1,2
779,False,3,0,4,0,0,0.015102594191391002,1,0,6
780,True,1,1,4,0,1,0.41250332793836464,0,1,1
781,True,3,1,0,0,0,0.014110458666029575,0,0,2
782,True,1,1,0,1,0,0.11125659048908397,0,1,1
783,False,1,0,3,0,0,0.05855610025741261,0,1,6
784,False,3,0,1,1,2,0.04577135170121086,0,1,6
785,False,3,0,2,0,0,0.013760683560491965,0,1,6
786,False,3,0,2,0,0,0.014151057562208049,0,1,6
787,True,3,1,1,0,0,0.014630827210317115,0,1,2
788,False,3,0,0,4,1,0.056848213999904744,1,0,3
789,True,3,0,0,1,2,0.04015972542654215,0,1,3
790,False,1,0,5,0,0,0.15458810467956932,0,0,6
791,False,3,0,5,0,0,0.015126992566498259,1,0,6
792,False,2,0,0,0,0,0.050748620223090936,0,1,6
793,False,3,1,5,8,2,0.13575255909676823,0,1,2
794,False,1,0,1,0,0,0.05991421140938287,0,0,6
795,False,3,0,2,0,0,0.015411575213749284,0,1,6
796,False,2,0,4,0,0,0.025374310111545468,0,1,6
797,True,1,1,5,0,0,0.050610427826483444,0,1,5
798,True,3,1,3,0,0,0.016948672845506364,0,1,1
799,False,3,0,3,0,0,0.014110458666029575,0,0,6
800,False,3,1,3,1,1,0.04713766070721715,0,1,1
801,False,2,0,3,0,0,0.025374310111545468,0,1,6
802,True,2,1,3,1,1,0.05123658772523604,0,1,1
803,True,1,0,0,1,2,0.23422440102965045,0,1,3
804,True,3,0,0,0,1,0.016623491302076868,0,0,3
805,True,3,0,2,0,0,0.013614293309848433,0,1,6
806,False,3,0,3,0,0,0.015175789316712771,0,1,6
807,False,1,0,4,0,0,0.0,0,1,6
808,False,3,1,1,0,0,0.015175789316712771,0,1,2
809,False,2,0,4,0,0,0.025374310111545468,0,1,6
810,True,1,1,3,1,0,0.10364429745562033,0,1,1
811,False,3,0,2,0,0,0.015395374692678068,0,1,6
812,False,3,0,4,0,0,0.04713766070721715,0,1,6
813,False,2,0,3,0,0,0.020494635090094415,0,1,6
814,False,3,1,0,4,2,0.06104473451835265,0,1,2
815,False,3,0,3,0,0,0.015712553569072387,0,1,6
816,False,1,0,0,0,0,0.0,0,1,6
817,False,3,1,1,0,0,0.015468569817999833,0,1,2
818,False,2,0,3,1,1,0.07222738817151159,0,0,6
819,False,3,0,4,0,0,0.012589561555343713,0,1,6
820,False,3,0,0,3,2,0.05445717323939373,0,1,3
821,True,1,1,5,1,1,0.18249984580226933,0,1,1
822,True,3,0,2,0,0,0.016908073949327893,0,1,6
823,False,1,0,4,0,0,0.0,0,1,7
824,True,3,1,2,0,1,0.024349578357040744,0,1,1
825,False,3,0,0,4,1,0.07746484096553544,0,1,3
826,False,3,0,0,0,0,0.013565496559633922,1,0,6
827,False,3,0,0,0,0,0.11027245763075773,0,1,6
828,True,2,0,0,0,2,0.07222738817151159,0,0,3
829,True,3,0,2,0,0,0.015126992566498259,1,0,6
830,True,1,1,5,0,0,0.15614960068643363,0,0,1
831,True,3,1,0,1,0,0.028212719478023115,0,0,1
832,True,2,0,0,1,1,0.03659756266088288,0,1,3
833,False,3,0,2,0,0,0.014110458666029575,0,0,6
834,False,3,0,1,0,0,0.015330377421392339,0,1,6
835,False,3,0,1,0,0,0.016200521071217493,0,1,6
836,True,1,1,4,1,1,0.16231419173453318,0,0,2
837,False,3,0,1,0,0,0.016908073949327893,0,1,6
838,False,3,0,3,0,0,0.015712553569072387,0,1,6
839,True,3,0,3,0,0,0.11027245763075773,0,1,6
840,True,1,0,4,0,0,0.057970539254838485,0,0,6
841,False,3,0,1,0,0,0.015468569817999833,0,1,6
842,False,2,0,0,0,0,0.020494635090094415,0,1,6
843,True,1,1,3,0,0,0.060507970265993034,0,0,2
844,False,3,0,3,0,0,0.012565163180236457,0,0,6
845,False,3,0,0,0,0,0.016908073949327893,0,1,6
846,False,3,0,4,0,0,0.014736618564782174,0,1,6
847,False,3,0,0,8,2,0.13575255909676823,0,1,6
848,False,3,0,3,0,0,0.015411575213749284,0,0,6
849,False,2,0,2,0,1,0.06441171028315387,0,1,7
850,True,1,1,3,1,0,0.17391981561855152,0,0,1
851,False,3,0,0,4,2,0.06104473451835265,0,1,3
852,False,3,0,5,0,0,0.015175789316712771,0,1,6
853,False,3,1,0,1,1,0.029757819776815374,0,0,2
854,True,1,1,0,0,1,0.07690367833806856,0,1,2
855,False,2,1,4,1,0,0.050748620223090936,0,1,1
856,True,3,1,1,0,1,0.01824998458022693,0,1,1
857,True,1,1,5,1,1,0.32179836714362564,0,1,1
858,True,1,0,5,0,0,0.051822148727810165,0,1,6
859,True,3,1,2,0,3,0.03758969818624431,0,0,1
860,False,3,0,5,0,0,0.014110458666029575,0,0,6
861,False,3,0,4,2,0,0.027537567642055148,0,1,6
862,False,2,0,1,1,0,0.022446505098674834,0,1,6
863,True,1,1,5,0,0,0.050610427826483444,0,1,1
864,False,3,1,4,8,2,0.13575255909676823,0,1,2
865,False,2,0,2,0,0,0.025374310111545468,0,1,6
866,True,2,1,4,0,0,0.025374310111545468,0,1,1
867,True,2,1,2,1,0,0.027049600139910042,0,0,2
868,False,1,0,3,0,0,0.09856123757927521,0,1,6
869,False,3,0,0,0,0,0.018542765081513996,0,1,6
870,True,3,0,0,1,1,0.021730754366528396,0,1,3
871,False,3,0,2,0,0,0.015411575213749284,0,1,6
872,True,1,1,5,1,1,0.10257896680493714,0,1,1
873,False,1,0,3,0,0,0.009759350042902102,0,1,6
874,False,3,0,5,0,0,0.017566830077223785,0,1,6
875,True,2,1,2,1,0,0.04684488020593009,0,0,1
876,True,3,1,0,0,0,0.014102260811993537,0,0,2
877,False,3,0,1,0,0,0.019217721730481106,0,1,6
878,False,3,0,1,0,0,0.015411575213749284,0,1,6
879,False,3,0,2,0,0,0.015411575213749284,0,1,6
880,True,1,1,5,0,1,0.16231419173453318,0,0,1
881,True,2,1,2,0,1,0.050748620223090936,0,1,1
882,False,3,0,3,0,0,0.015411575213749284,0,1,6
883,False,3,1,1,0,0,0.02052723131923771,0,1,2
884,False,2,0,2,0,0,0.020494635090094415,0,1,6
885,False,3,0,2,0,0,0.013760683560491965,0,1,6
886,False,3,1,4,0,5,0.056848213999904744,1,0,1
887,False,2,0,2,0,0,0.025374310111545468,0,1,7
888,True,1,1,1,0,0,0.05855610025741261,0,1,2
889,False,3,1,4,1,2,0.04577135170121086,0,1,2
890,True,1,0,2,0,0,0.05855610025741261,0,0,6
891,False,3,0,3,0,0,0.015126992566498259,1,0,6
